 >14.4f | cropTextFromRow | DEBUG | Cropped image from 527 to 629, resulting shape: (73, 102)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 629 to 638, resulting shape: (73, 9)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 638 to 794, resulting shape: (73, 156)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 794 to 800, resulting shape: (73, 6)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 800 to 929, resulting shape: (73, 129)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 929 to 942, resulting shape: (73, 13)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 942 to 951, resulting shape: (73, 9)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 17 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(52, 952), transitions=[14, 137, 141, 208, 218, 325, 334, 491, 508, 528, 552, 580, 589, 836, 845, 909, 942])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 14, 137, 141, 208, 218, 325, 334, 491, 508, 528, 552, 580, 589, 836, 845, 909, 942, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 14, resulting shape: (52, 14)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 14 to 137, resulting shape: (52, 123)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 137 to 141, resulting shape: (52, 4)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 141 to 208, resulting shape: (52, 67)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 208 to 218, resulting shape: (52, 10)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 218 to 325, resulting shape: (52, 107)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 325 to 334, resulting shape: (52, 9)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 334 to 491, resulting shape: (52, 157)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 491 to 508, resulting shape: (52, 17)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 508 to 528, resulting shape: (52, 20)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 528 to 552, resulting shape: (52, 24)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 552 to 580, resulting shape: (52, 28)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 580 to 589, resulting shape: (52, 9)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 589 to 836, resulting shape: (52, 247)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 836 to 845, resulting shape: (52, 9)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 845 to 909, resulting shape: (52, 64)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 909 to 942, resulting shape: (52, 33)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 942 to 951, resulting shape: (52, 9)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 18 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(55, 952), transitions=[6, 126, 148, 210, 225, 347, 350, 447, 563, 663, 671, 771, 791, 876, 883, 930, 940])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 6, 126, 148, 210, 225, 347, 350, 447, 563, 663, 671, 771, 791, 876, 883, 930, 940, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 6, resulting shape: (55, 6)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 6 to 126, resulting shape: (55, 120)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 126 to 148, resulting shape: (55, 22)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 148 to 210, resulting shape: (55, 62)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 210 to 225, resulting shape: (55, 15)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 225 to 347, resulting shape: (55, 122)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 347 to 350, resulting shape: (55, 3)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 350 to 447, resulting shape: (55, 97)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 447 to 563, resulting shape: (55, 116)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 563 to 663, resulting shape: (55, 100)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 663 to 671, resulting shape: (55, 8)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 671 to 771, resulting shape: (55, 100)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 771 to 791, resulting shape: (55, 20)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 791 to 876, resulting shape: (55, 85)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 876 to 883, resulting shape: (55, 7)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 883 to 930, resulting shape: (55, 47)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 930 to 940, resulting shape: (55, 10)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 940 to 951, resulting shape: (55, 11)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 18 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(78, 952), transitions=[14, 122, 133, 212, 223, 306, 313, 351, 355, 382, 389, 434, 593, 605, 755, 758])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 14, 122, 133, 212, 223, 306, 313, 351, 355, 382, 389, 434, 593, 605, 755, 758, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 14, resulting shape: (78, 14)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 14 to 122, resulting shape: (78, 108)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 122 to 133, resulting shape: (78, 11)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 133 to 212, resulting shape: (78, 79)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 212 to 223, resulting shape: (78, 11)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 223 to 306, resulting shape: (78, 83)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 306 to 313, resulting shape: (78, 7)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 313 to 351, resulting shape: (78, 38)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 351 to 355, resulting shape: (78, 4)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 355 to 382, resulting shape: (78, 27)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 382 to 389, resulting shape: (78, 7)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 389 to 434, resulting shape: (78, 45)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 434 to 593, resulting shape: (78, 159)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 593 to 605, resulting shape: (78, 12)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 605 to 755, resulting shape: (78, 150)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 755 to 758, resulting shape: (78, 3)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 758 to 951, resulting shape: (78, 193)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 17 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(63, 952), transitions=[51, 123, 131, 394, 406, 552, 556, 652, 658, 780, 788, 928, 941])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 51, 123, 131, 394, 406, 552, 556, 652, 658, 780, 788, 928, 941, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 51, resulting shape: (63, 51)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 51 to 123, resulting shape: (63, 72)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 123 to 131, resulting shape: (63, 8)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 131 to 394, resulting shape: (63, 263)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 394 to 406, resulting shape: (63, 12)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 406 to 552, resulting shape: (63, 146)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 552 to 556, resulting shape: (63, 4)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 556 to 652, resulting shape: (63, 96)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 652 to 658, resulting shape: (63, 6)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 658 to 780, resulting shape: (63, 122)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 780 to 788, resulting shape: (63, 8)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 788 to 928, resulting shape: (63, 140)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 928 to 941, resulting shape: (63, 13)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 941 to 951, resulting shape: (63, 10)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 14 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(61, 952), transitions=[0, 9, 30, 33, 90, 95, 229, 234, 419, 518, 523, 560, 569, 637, 643, 811, 824, 935, 940])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 9, 30, 33, 90, 95, 229, 234, 419, 518, 523, 560, 569, 637, 643, 811, 824, 935, 940, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 9, resulting shape: (61, 9)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 9 to 30, resulting shape: (61, 21)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 30 to 33, resulting shape: (61, 3)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 33 to 90, resulting shape: (61, 57)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 90 to 95, resulting shape: (61, 5)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 95 to 229, resulting shape: (61, 134)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 229 to 234, resulting shape: (61, 5)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 234 to 419, resulting shape: (61, 185)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 419 to 518, resulting shape: (61, 99)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 518 to 523, resulting shape: (61, 5)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 523 to 560, resulting shape: (61, 37)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 560 to 569, resulting shape: (61, 9)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 569 to 637, resulting shape: (61, 68)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 637 to 643, resulting shape: (61, 6)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 643 to 811, resulting shape: (61, 168)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 811 to 824, resulting shape: (61, 13)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 824 to 935, resulting shape: (61, 111)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 935 to 940, resulting shape: (61, 5)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 940 to 951, resulting shape: (61, 11)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 19 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(1, 952), transitions=[6, 24, 345, 350])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 6, 24, 345, 350, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 6, resulting shape: (1, 6)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 6 to 24, resulting shape: (1, 18)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 24 to 345, resulting shape: (1, 321)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 345 to 350, resulting shape: (1, 5)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 350 to 951, resulting shape: (1, 601)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 5 cropped images
